monotonic_seconds,cycle,phase,base_x,base_y,base_yaw,box_x,box_y,box_z,measured_joints_json,target_joints_json
6716.844764575,4,HOLD,-0.0009715821208547558,-0.00011890891224440487,0.01079267422096385,0.27865307773646325,0.0016872469475085806,0.07250050372975814,"{""arm_1_joint"": 1.3729533459391243, ""arm_2_joint"": -0.6915179691244856, ""endpoint_bracket_joint"": -0.6814353768150794, ""gripper_m_joint"": -0.01571445929920173, ""left_gripper_joint_1"": 0.5230830253341643, ""left_gripper_joint_2"": -1.3213103826872927, ""left_gripper_joint_4"": -0.00981075920808433, ""left_gripper_joint_5"": 0.799309624762203, ""left_gripper_joint_6"": -0.6771204246381195, ""left_gripper_joint_7"": -0.24513536967196906, ""right_gripper_joint_1"": -0.5333663081804288, ""right_gripper_joint_2"": 1.3422223799418795, ""right_gripper_joint_4"": -0.0027929890398696445, ""right_gripper_joint_5"": -0.7980776688503495, ""right_gripper_joint_6"": 0.6668652124636277, ""right_gripper_joint_7"": 0.23930821278972872, ""rod_1_joint"": 0.6814353768148687, ""triangle_joint"": -1.3729533459391619, ""rod_2_joint"": 1.3729533459392518, ""rod_joint"": 0.681435376814858, ""rod_3_joint"": 0.6915179691243551, ""front_left_wheel_joint"": 0.1213227819781736, ""front_right_wheel_joint"": 0.9555498919850046, ""rear_left_wheel_joint"": 1.1618252768805652, ""rear_right_wheel_joint"": -0.0849402306888358}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6716.962730806,4,HOLD,-0.0009102606620765474,-0.00011142338013760945,0.010792680579134246,0.27861884450199276,0.0017262422434801915,0.07250048605413016,"{""arm_1_joint"": 1.372941313581405, ""arm_2_joint"": -0.6914797470211292, ""endpoint_bracket_joint"": -0.6814615665607173, ""gripper_m_joint"": -0.015734075269494087, ""left_gripper_joint_1"": 0.5240317863183824, ""left_gripper_joint_2"": -1.32266181425624, ""left_gripper_joint_4"": -0.00983847117081113, ""left_gripper_joint_5"": 0.8001261888586625, ""left_gripper_joint_6"": -0.6778250484912112, ""left_gripper_joint_7"": -0.24535683595609883, ""right_gripper_joint_1"": -0.5345167542970068, ""right_gripper_joint_2"": 1.3435885150731277, ""right_gripper_joint_4"": -0.0027859540598227195, ""right_gripper_joint_5"": -0.7988862975912289, ""right_gripper_joint_6"": 0.6675550207701623, ""right_gripper_joint_7"": 0.2395212242585806, ""rod_1_joint"": 0.6814615665605073, ""triangle_joint"": -1.3729413135814443, ""rod_2_joint"": 1.372941313581533, ""rod_joint"": 0.6814615665604967, ""rod_3_joint"": 0.6914797470209981, ""front_left_wheel_joint"": 0.12204536798726584, ""front_right_wheel_joint"": 0.9564537289567093, ""rear_left_wheel_joint"": 1.162729113872691, ""rear_right_wheel_joint"": -0.08421764470015757}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.082052028,4,HOLD,-0.000875913856374602,-0.00010722072139272089,0.010792666882605636,0.2786537559646243,0.001725983769617151,0.07250151954802282,"{""arm_1_joint"": 1.3729268951299598, ""arm_2_joint"": -0.6914339452294046, ""endpoint_bracket_joint"": -0.6814929499009424, ""gripper_m_joint"": -0.01575758121248185, ""left_gripper_joint_1"": 0.5251640564182152, ""left_gripper_joint_2"": -1.324281243376392, ""left_gripper_joint_4"": -0.00987167859346378, ""left_gripper_joint_5"": 0.8011046828548423, ""left_gripper_joint_6"": -0.6786694037753397, ""left_gripper_joint_7"": -0.24562222042535595, ""right_gripper_joint_1"": -0.5358460135352319, ""right_gripper_joint_2"": 1.3452255635664545, ""right_gripper_joint_4"": -0.0027775239979704117, ""right_gripper_joint_5"": -0.7998552825997246, ""right_gripper_joint_6"": 0.6683816224898697, ""right_gripper_joint_7"": 0.239776477268442, ""rod_1_joint"": 0.6814929499007462, ""triangle_joint"": -1.3729268951299887, ""rod_2_joint"": 1.3729268951300757, ""rod_joint"": 0.6814929499007357, ""rod_3_joint"": 0.6914339452293026, ""front_left_wheel_joint"": 0.12267232118295274, ""front_right_wheel_joint"": 0.957237987302397, ""rear_left_wheel_joint"": 1.163513372240135, ""rear_right_wheel_joint"": -0.08359069152620192}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.202660976,4,HOLD,-0.0008446042867923459,-0.00010339007765508231,0.010792651020780501,0.27868428211207597,0.0017232747325759802,0.0725023002904168,"{""arm_1_joint"": 1.3729077492602482, ""arm_2_joint"": -0.69137312627538, ""endpoint_bracket_joint"": -0.6815346229852584, ""gripper_m_joint"": -0.015788794115243924, ""left_gripper_joint_1"": 0.5266637516923963, ""left_gripper_joint_2"": -1.3264316392792634, ""left_gripper_joint_4"": -0.009915773827125685, ""left_gripper_joint_5"": 0.8024039984313913, ""left_gripper_joint_6"": -0.6797906002023374, ""left_gripper_joint_7"": -0.24597461724734726, ""right_gripper_joint_1"": -0.5375770368789748, ""right_gripper_joint_2"": 1.3473993557557955, ""right_gripper_joint_4"": -0.0027663299484052884, ""right_gripper_joint_5"": -0.8011419714502781, ""right_gripper_joint_6"": 0.6694792444414968, ""right_gripper_joint_7"": 0.24011542080093518, ""rod_1_joint"": 0.6815346229850627, ""triangle_joint"": -1.3729077492602804, ""rod_2_joint"": 1.3729077492603654, ""rod_joint"": 0.6815346229850526, ""rod_3_joint"": 0.6913731262752763, ""front_left_wheel_joint"": 0.12328975005822858, ""front_right_wheel_joint"": 0.9580103351460401, ""rear_left_wheel_joint"": 1.1642857201114851, ""rear_right_wheel_joint"": -0.08297326267860225}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.322527036,4,HOLD,-0.0008094612840607254,-9.874580277703229e-05,0.01079455576145641,0.2787157277710541,0.0017408807749592894,0.07250486808418956,"{""arm_1_joint"": 1.3728826437462827, ""arm_2_joint"": -0.6912933758578677, ""endpoint_bracket_joint"": -0.6815892678886774, ""gripper_m_joint"": -0.015829722836653105, ""left_gripper_joint_1"": 0.5288586059202057, ""left_gripper_joint_2"": -1.3292514012063685, ""left_gripper_joint_4"": -0.009973594837290418, ""left_gripper_joint_5"": 0.8041077593929606, ""left_gripper_joint_6"": -0.6812607978500097, ""left_gripper_joint_7"": -0.24643670664229536, ""right_gripper_joint_1"": -0.5395808435651006, ""right_gripper_joint_2"": 1.3502497966639617, ""right_gripper_joint_4"": -0.0027516514639353705, ""right_gripper_joint_5"": -0.8028291752940636, ""right_gripper_joint_6"": 0.6709185294516243, ""right_gripper_joint_7"": 0.2405598692240689, ""rod_1_joint"": 0.681589267888523, ""triangle_joint"": -1.3728826437462769, ""rod_2_joint"": 1.3728826437463595, ""rod_joint"": 0.6815892678885132, ""rod_3_joint"": 0.6912933758578108, ""front_left_wheel_joint"": 0.1238391157415391, ""front_right_wheel_joint"": 0.9586975457280269, ""rear_left_wheel_joint"": 1.1649729307086052, ""rear_right_wheel_joint"": -0.08242389701211414}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.450742946,4,HOLD,-0.0007758063736828757,-9.46354689497824e-05,0.010794579162449077,0.27874790190261345,0.001727539428304553,0.07250539757989306,"{""arm_1_joint"": 1.3728534176230789, ""arm_2_joint"": -0.6912005358731915, ""endpoint_bracket_joint"": -0.6816528817498835, ""gripper_m_joint"": -0.01587736925638261, ""left_gripper_joint_1"": 0.5310743254799142, ""left_gripper_joint_2"": -1.3325339752929206, ""left_gripper_joint_4"": -0.010040906103634156, ""left_gripper_joint_5"": 0.8060911614428503, ""left_gripper_joint_6"": -0.6829723014536939, ""left_gripper_joint_7"": -0.2469746395292156, ""right_gripper_joint_1"": -0.5422969838947123, ""right_gripper_joint_2"": 1.3535680851245877, ""right_gripper_joint_4"": -0.002734563774653097, ""right_gripper_joint_5"": -0.8047933026776036, ""right_gripper_joint_6"": 0.6725940466763498, ""right_gripper_joint_7"": 0.24107726569747195, ""rod_1_joint"": 0.6816528817498132, ""triangle_joint"": -1.3728534176229918, ""rod_2_joint"": 1.3728534176230713, ""rod_joint"": 0.6816528817498037, ""rod_3_joint"": 0.6912005358732335, ""front_left_wheel_joint"": 0.12443824921748765, ""front_right_wheel_joint"": 0.9594464270261611, ""rear_left_wheel_joint"": 1.1657218119710795, ""rear_right_wheel_joint"": -0.08182476350041579}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.563853765,4,HOLD,-0.0007480419132409325,-9.124668980107685e-05,0.010794592511248292,0.27877511069506755,0.0017157362721311811,0.07250602045602089,"{""arm_1_joint"": 1.3728179207528333, ""arm_2_joint"": -0.6910877761731747, ""endpoint_bracket_joint"": -0.6817301445794594, ""gripper_m_joint"": -0.01593523867591014, ""left_gripper_joint_1"": 0.5338345306293594, ""left_gripper_joint_2"": -1.3365208573544312, ""left_gripper_joint_4"": -0.010122659651590867, ""left_gripper_joint_5"": 0.8085001215599917, ""left_gripper_joint_6"": -0.6850510246861351, ""left_gripper_joint_7"": -0.2476279911127129, ""right_gripper_joint_1"": -0.5455144216180603, ""right_gripper_joint_2"": 1.3575983444247786, ""right_gripper_joint_4"": -0.0027138097561917513, ""right_gripper_joint_5"": -0.8071788525618232, ""right_gripper_joint_6"": 0.674629062304825, ""right_gripper_joint_7"": 0.24170567458158054, ""rod_1_joint"": 0.6817301445794651, ""triangle_joint"": -1.372817920752672, ""rod_2_joint"": 1.3728179207527478, ""rod_joint"": 0.6817301445794561, ""rod_3_joint"": 0.6910877761732591, ""front_left_wheel_joint"": 0.12493253462667811, ""front_right_wheel_joint"": 0.960064196975311, ""rear_left_wheel_joint"": 1.166339581899888, ""rear_right_wheel_joint"": -0.08133047807081882}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.681920829,4,HOLD,-0.0007213005648083268,-8.798475963560937e-05,0.010794592506751379,0.27880023241494956,0.0017028329960866438,0.07250664840109322,"{""arm_1_joint"": 1.372781965421672, ""arm_2_joint"": -0.6909735601221024, ""endpoint_bracket_joint"": -0.681808405299377, ""gripper_m_joint"": -0.015993855509318266, ""left_gripper_joint_1"": 0.5366183190079802, ""left_gripper_joint_2"": -1.3405592321046766, ""left_gripper_joint_4"": -0.010205469090539536, ""left_gripper_joint_5"": 0.8109401946692817, ""left_gripper_joint_6"": -0.6871565957276194, ""left_gripper_joint_7"": -0.24828978107710853, ""right_gripper_joint_1"": -0.5487880758057957, ""right_gripper_joint_2"": 1.361680656652952, ""right_gripper_joint_4"": -0.0026927876890238097, ""right_gripper_joint_5"": -0.8095952130834169, ""right_gripper_joint_6"": 0.676690361235338, ""right_gripper_joint_7"": 0.24234219969844553, ""rod_1_joint"": 0.6818084052993838, ""triangle_joint"": -1.3727819654215172, ""rod_2_joint"": 1.3727819654215894, ""rod_joint"": 0.6818084052993751, ""rod_3_joint"": 0.6909735601221831, ""front_left_wheel_joint"": 0.12547355897878423, ""front_right_wheel_joint"": 0.9607403794023828, ""rear_left_wheel_joint"": 1.167015764326965, ""rear_right_wheel_joint"": -0.08078945371867424}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.803141048,4,HOLD,-0.0006926715904944782,-8.449257687890997e-05,0.010794592503761807,0.2788274686117723,0.001690105059764938,0.07250734734710132,"{""arm_1_joint"": 1.3727417179056491, ""arm_2_joint"": -0.6908457094752821, ""endpoint_bracket_joint"": -0.6818960084301818, ""gripper_m_joint"": -0.016059469755262016, ""left_gripper_joint_1"": 0.5397640099836821, ""left_gripper_joint_2"": -1.3450796897730515, ""left_gripper_joint_4"": -0.010298163945885798, ""left_gripper_joint_5"": 0.813671552673542, ""left_gripper_joint_6"": -0.689513520319684, ""left_gripper_joint_7"": -0.24903057253516325, ""right_gripper_joint_1"": -0.5524264852946826, ""right_gripper_joint_2"": 1.3662502968567058, ""right_gripper_joint_4"": -0.0026692561025286016, ""right_gripper_joint_5"": -0.8123000277984781, ""right_gripper_joint_6"": 0.6789977287119903, ""right_gripper_joint_7"": 0.24305471030570663, ""rod_1_joint"": 0.6818960084301896, ""triangle_joint"": -1.3727417179055015, ""rod_2_joint"": 1.3727417179055696, ""rod_joint"": 0.6818960084301815, ""rod_3_joint"": 0.6908457094753588, ""front_left_wheel_joint"": 0.12595565715043341, ""front_right_wheel_joint"": 0.9613429147234968, ""rear_left_wheel_joint"": 1.167618299648082, ""rear_right_wheel_joint"": -0.08030735554698687}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6717.926575786,4,HOLD,-0.0006638076621072603,-8.097173421955627e-05,0.010794592502261415,0.2788531600328438,0.001678301137967693,0.07250810066557468,"{""arm_1_joint"": 1.3726976085122817, ""arm_2_joint"": -0.6907055911517146, ""endpoint_bracket_joint"": -0.68199201736039, ""gripper_m_joint"": -0.016131379897075387, ""left_gripper_joint_1"": 0.5432424070863033, ""left_gripper_joint_2"": -1.350033899751672, ""left_gripper_joint_4"": -0.01039975316782111, ""left_gripper_joint_5"": 0.816664993177268, ""left_gripper_joint_6"": -0.69209659933281, ""left_gripper_joint_7"": -0.2498424452929257, ""right_gripper_joint_1"": -0.5564148803864991, ""right_gripper_joint_2"": 1.371258408591614, ""right_gripper_joint_4"": -0.002643466585364669, ""right_gripper_joint_5"": -0.8152643780998703, ""right_gripper_joint_6"": 0.6815264954466396, ""right_gripper_joint_7"": 0.24383558857497162, ""rod_1_joint"": 0.6819920173603988, ""triangle_joint"": -1.372697608512142, ""rod_2_joint"": 1.3726976085122056, ""rod_joint"": 0.6819920173603913, ""rod_3_joint"": 0.690705591151787, ""front_left_wheel_joint"": 0.12644399904382692, ""front_right_wheel_joint"": 0.961953253565011, ""rear_left_wheel_joint"": 1.1682286384895963, ""rear_right_wheel_joint"": -0.07981901365355086}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6718.043064561,4,HOLD,-0.0006400695364549204,-7.807614066610206e-05,0.010794592502642805,0.27887480847656915,0.0016759138952280126,0.07250876268338523,"{""arm_1_joint"": 1.3726578220234367, ""arm_2_joint"": -0.6905792050082652, ""endpoint_bracket_joint"": -0.6820786170150016, ""gripper_m_joint"": -0.01619624254506676, ""left_gripper_joint_1"": 0.5465432276405601, ""left_gripper_joint_2"": -1.3545025764896061, ""left_gripper_joint_4"": -0.010491386223171601, ""left_gripper_joint_5"": 0.8193650640246447, ""left_gripper_joint_6"": -0.6944265258302018, ""left_gripper_joint_7"": -0.2505747511342518, ""right_gripper_joint_1"": -0.5599072058936756, ""right_gripper_joint_2"": 1.3757757044888976, ""right_gripper_joint_4"": -0.002620204547568477, ""right_gripper_joint_5"": -0.8179382097060669, ""right_gripper_joint_6"": 0.6838074324957971, ""right_gripper_joint_7"": 0.24453993751694547, ""rod_1_joint"": 0.6820786170150115, ""triangle_joint"": -1.372657822023304, ""rod_2_joint"": 1.3726578220233636, ""rod_joint"": 0.6820786170150045, ""rod_3_joint"": 0.6905792050083336, ""front_left_wheel_joint"": 0.12691228127402776, ""front_right_wheel_joint"": 0.9625385214639124, ""rear_left_wheel_joint"": 1.1688139063885004, ""rear_right_wheel_joint"": -0.07935073142330991}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
6718.163061439,4,HOLD,-0.0006147448182600399,-7.742143494573752e-05,0.01078466895374749,0.2789107446564066,0.0017026178396311851,0.07250348656592791,"{""arm_1_joint"": 1.3726137770455773, ""arm_2_joint"": -0.6904392913084891, ""endpoint_bracket_joint"": -0.6821744857375015, ""gripper_m_joint"": -0.016268047671790478, ""left_gripper_joint_1"": 0.5500408893372754, ""left_gripper_joint_2"": -1.359449551523872, ""left_gripper_joint_4"": -0.010592827088086712, ""left_gripper_joint_5"": 0.8223541330186839, ""left_gripper_joint_6"": -0.6970058326108569, ""left_gripper_joint_7"": -0.2513854382631693, ""right_gripper_joint_1"": -0.5620327107798079, ""right_gripper_joint_2"": 1.3807765025634813, ""right_gripper_joint_4"": -0.002594452692103218, ""right_gripper_joint_5"": -0.8208982309798737, ""right_gripper_joint_6"": 0.6863325063136015, ""right_gripper_joint_7"": 0.2453196754205664, ""rod_1_joint"": 0.6821744857373422, ""triangle_joint"": -1.3726137770456657, ""rod_2_joint"": 1.3726137770457205, ""rod_joint"": 0.6821744857373354, ""rod_3_joint"": 0.6904392913083612, ""front_left_wheel_joint"": 0.12730746266616821, ""front_right_wheel_joint"": 0.9630322228110877, ""rear_left_wheel_joint"": 1.1693075654669052, ""rear_right_wheel_joint"": -0.07895554673827707}","{""arm_1_joint"": 1.3723949142230958, ""arm_2_joint"": -0.6897440495591786, ""endpoint_bracket_joint"": -0.6826508646639172, ""gripper_m_joint"": -0.016624852774293142, ""left_gripper_joint_1"": 0.5492633437835373, ""left_gripper_joint_2"": -1.3840314443548578, ""left_gripper_joint_4"": -0.011096894423101399, ""left_gripper_joint_5"": 0.8372070427497823, ""left_gripper_joint_6"": -0.709822602932548, ""left_gripper_joint_7"": -0.25541380387468865, ""right_gripper_joint_1"": -0.5597529168478622, ""right_gripper_joint_2"": 1.405625846148682, ""right_gripper_joint_4"": -0.0024664897667084824, ""right_gripper_joint_5"": -0.8356068003947693, ""right_gripper_joint_6"": 0.6988797889444943, ""right_gripper_joint_7"": 0.2491942519925889, ""rod_1_joint"": 0.6826508646639172, ""triangle_joint"": -1.3723949142230958, ""rod_2_joint"": 1.3723949142230958, ""rod_joint"": 0.6826508646639172, ""rod_3_joint"": 0.6897440495591786}"
